PP,Soc_NonSoc,StimImage,ValenceUserChoice
34,NonSocial,cake2.jpg,9
34,Social,Snewes42.jpg,9
34,Social,SnewIAPS27.jpg,9
34,Social,SnewIAPS35.jpg,9
34,NonSocial,pizza3.jpg,9
34,NonSocial,7430Lum.jpg,9
34,Social,Snewes7Lum.jpg,9
34,Social,SnewIAPS36.jpg,6
34,Social,Snewes10.jpg,8
34,NonSocial,NSnew14.jpg,8
34,Social,wedding2.jpg,8
34,NonSocial,7200.jpg,9
34,NonSocial,chips.jpg,9
34,NonSocial,7260.jpg,9
34,Social,Snews2Lum.jpg,6
34,NonSocial,pizza.jpg,9
34,Social,SnewIAPS8.jpg,9
34,NonSocial,NSadj64rjborder.jpg,9
34,NonSocial,choco9border.jpg,9
34,Social,Snews26.jpg,6
34,Social,Snewes38border.jpg,9
34,Social,Snews22.jpg,6
34,Social,SnewIAPS31.jpg,9
34,Social,wedding3.jpg,8
34,Social,Snews7.jpg,7
34,Social,5628.jpg,7
34,NonSocial,NSnew3Lum.jpg,8
34,Social,SnewIAPS17.jpg,7
35,NonSocial,7508.jpg,3
35,Social,8496.jpg,5
35,NonSocial,pizza.jpg,7
35,NonSocial,5480.jpg,7
35,NonSocial,chocolate3border.jpg,6
35,NonSocial,ferrari2.jpg,6
35,NonSocial,NSnew30.jpg,5
35,Social,SnewIAPS13.jpg,6
35,NonSocial,7200.jpg,8
35,NonSocial,NSadj64rjborder.jpg,6
35,NonSocial,7350.jpg,8
35,NonSocial,8531Lum.jpg,5
35,NonSocial,7281.jpg,5
35,Social,Snewes8black.jpg,6
35,Social,Snews6.jpg,6
35,Social,famreadingborderLum.jpg,6
35,NonSocial,NSadj36apaintrj.jpg,9
35,Social,fam1reading.jpg,6
35,Social,SnewIAPS29Lum.jpg,7
35,NonSocial,7430Lum.jpg,6
35,Social,5830.jpg,6
35,Social,SnewIAPS31.jpg,7
35,NonSocial,7400.jpg,8
35,NonSocial,7260.jpg,6
35,Social,Snewes42.jpg,6
35,NonSocial,7502Lum.jpg,7
35,Social,Snews5.jpg,7
35,NonSocial,5779.jpg,6
35,NonSocial,NSnew7.jpg,6
35,NonSocial,NSadj1ns1rj.jpg,7
35,Social,Snewes38border.jpg,8
35,Social,Snews25.jpg,7
35,NonSocial,5982.jpg,5
35,NonSocial,NSnew12.jpg,6
35,Social,Snews7.jpg,7
35,Social,Snews2Lum.jpg,6
35,Social,5628.jpg,6
35,Social,SnewIAPS27.jpg,7
35,Social,family.jpg,6
35,Social,wedding2.jpg,6
35,NonSocial,NSnew3Lum.jpg,7
35,NonSocial,NSadj1ns21rjLum.jpg,6
35,Social,SnewIAPS30.jpg,6
35,Social,SnewIAPS28.jpg,5
35,NonSocial,yatch.jpg,6
35,Social,Snews24.jpg,6
35,NonSocial,NSadj34rjborderLum.jpg,8
35,Social,2165.jpg,8
35,Social,childreadingborder.jpg,7
35,Social,smile6.jpg,7
35,Social,Snewes7Lum.jpg,7
35,NonSocial,NSnew14.jpg,6
35,NonSocial,cake8borderLum.jpg,8
35,Social,wedding3.jpg,6
35,Social,SnewIAPS35.jpg,6
35,Social,Snews27.jpg,7
35,Social,family2.jpg,8
35,Social,Snewes10.jpg,7
35,Social,Snews26.jpg,5
35,NonSocial,7270Lum.jpg,8
35,NonSocial,ring2Lum.jpg,5
35,Social,SnewIAPS17.jpg,6
35,NonSocial,NSadj41rj.jpg,6
35,NonSocial,5760Lum.jpg,6
35,NonSocial,8503.jpg,7
35,Social,SnewIAPS14Lum.jpg,6
35,NonSocial,chips.jpg,7
35,NonSocial,5001.jpg,5
35,NonSocial,cake2.jpg,6
35,NonSocial,pizza3.jpg,8
35,Social,SnewIAPS8.jpg,6
35,Social,SnewIAPS36.jpg,6
35,NonSocial,popcorn.jpg,7
35,Social,wedding.jpg,6
35,NonSocial,cake7border.jpg,7
35,Social,smile1.jpg,7
35,NonSocial,choco9border.jpg,7
35,Social,smilee.jpg,7
35,NonSocial,cake3.jpg,8
35,Social,Snews22.jpg,6
36,Social,wedding.jpg,8
36,Social,SnewIAPS27.jpg,6
36,NonSocial,7508.jpg,9
36,Social,8496.jpg,6
36,Social,SnewIAPS35.jpg,6
36,Social,5830.jpg,8
36,NonSocial,ferrari2.jpg,7
36,Social,fam1reading.jpg,6
36,NonSocial,5480.jpg,9
36,Social,SnewIAPS30.jpg,7
36,NonSocial,NSadj64rjborder.jpg,7
36,Social,SnewIAPS29Lum.jpg,7
36,NonSocial,cake8borderLum.jpg,7
36,NonSocial,8531Lum.jpg,7
36,Social,wedding2.jpg,7
36,NonSocial,cake3.jpg,7
36,NonSocial,popcorn.jpg,7
36,NonSocial,chocolate3border.jpg,6
36,NonSocial,NSadj41rj.jpg,7
36,Social,SnewIAPS31.jpg,7
36,NonSocial,chips.jpg,4
36,Social,SnewIAPS13.jpg,6
36,Social,Snews27.jpg,7
36,NonSocial,pizza.jpg,6
36,Social,smilee.jpg,5
36,Social,Snews5.jpg,5
36,Social,SnewIAPS28.jpg,6
36,Social,Snews7.jpg,8
36,Social,Snewes7Lum.jpg,7
36,Social,Snews24.jpg,6
36,NonSocial,7270Lum.jpg,7
36,Social,Snewes42.jpg,8
36,Social,SnewIAPS14Lum.jpg,5
36,NonSocial,7281.jpg,5
36,NonSocial,NSadj1ns1rj.jpg,7
36,Social,smile6.jpg,5
36,Social,Snewes8black.jpg,7
36,NonSocial,5760Lum.jpg,7
36,NonSocial,NSnew30.jpg,6
36,NonSocial,7400.jpg,7
36,NonSocial,7200.jpg,6
36,NonSocial,NSnew3Lum.jpg,5
36,Social,Snewes38border.jpg,8
36,NonSocial,NSadj34rjborderLum.jpg,4
36,NonSocial,7350.jpg,4
36,NonSocial,NSnew12.jpg,6
36,Social,Snewes10.jpg,7
36,Social,smile1.jpg,5
36,Social,wedding3.jpg,8
36,Social,famreadingborderLum.jpg,6
36,Social,Snews22.jpg,6
36,Social,family2.jpg,8
36,Social,2165.jpg,8
36,NonSocial,7430Lum.jpg,6
36,NonSocial,7502Lum.jpg,8
36,NonSocial,NSadj1ns21rjLum.jpg,9
36,NonSocial,NSadj36apaintrj.jpg,7
36,Social,childreadingborder.jpg,6
36,Social,SnewIAPS17.jpg,5
36,NonSocial,ring2Lum.jpg,5
36,NonSocial,cake2.jpg,6
36,NonSocial,choco9border.jpg,7
36,Social,5628.jpg,6
36,Social,Snews26.jpg,5
36,Social,family.jpg,6
36,NonSocial,NSnew7.jpg,8
36,NonSocial,NSnew14.jpg,6
36,Social,Snews6.jpg,8
36,Social,SnewIAPS8.jpg,7
36,Social,Snews25.jpg,7
36,NonSocial,5001.jpg,6
36,NonSocial,5779.jpg,7
36,NonSocial,cake7border.jpg,7
36,NonSocial,8503.jpg,6
36,Social,Snews2Lum.jpg,7
36,NonSocial,7260.jpg,5
36,Social,SnewIAPS36.jpg,7
36,NonSocial,yatch.jpg,8
36,NonSocial,5982.jpg,7
36,NonSocial,pizza3.jpg,3
37,Social,smile1.jpg,5
37,Social,Snews7.jpg,7
37,Social,famreadingborderLum.jpg,6
37,NonSocial,pizza.jpg,9
37,Social,SnewIAPS29Lum.jpg,9
37,NonSocial,7281.jpg,7
37,NonSocial,chips.jpg,6
37,Social,fam1reading.jpg,5
37,NonSocial,ring2Lum.jpg,4
37,NonSocial,NSnew12.jpg,7
37,Social,SnewIAPS30.jpg,5
37,Social,wedding2.jpg,6
37,NonSocial,NSnew3Lum.jpg,8
37,Social,Snews24.jpg,5
37,Social,Snewes10.jpg,6
37,Social,Snews5.jpg,6
37,Social,2165.jpg,7
37,Social,wedding3.jpg,7
37,Social,family2.jpg,8
37,Social,Snews6.jpg,6
37,NonSocial,5480.jpg,9
37,NonSocial,7508.jpg,9
37,NonSocial,ferrari2.jpg,6
37,NonSocial,8503.jpg,9
37,NonSocial,NSadj41rj.jpg,8
37,NonSocial,5001.jpg,7
37,NonSocial,cake3.jpg,8
37,NonSocial,cake7border.jpg,8
37,NonSocial,7400.jpg,5
37,Social,Snews26.jpg,5
37,Social,childreadingborder.jpg,6
37,Social,SnewIAPS27.jpg,5
37,NonSocial,7430Lum.jpg,3
37,Social,5830.jpg,8
37,NonSocial,NSadj1ns1rj.jpg,9
37,Social,8496.jpg,9
37,Social,SnewIAPS17.jpg,3
37,Social,Snews25.jpg,5
37,NonSocial,cake2.jpg,3
37,Social,Snewes7Lum.jpg,6
37,Social,Snewes38border.jpg,5
37,Social,Snews22.jpg,5
37,Social,SnewIAPS36.jpg,8
37,Social,SnewIAPS35.jpg,6
37,Social,wedding.jpg,5
37,Social,smilee.jpg,5
37,NonSocial,chocolate3border.jpg,7
37,NonSocial,choco9border.jpg,7
37,NonSocial,8531Lum.jpg,5
37,NonSocial,NSadj34rjborderLum.jpg,8
37,NonSocial,7350.jpg,6
37,NonSocial,7502Lum.jpg,7
37,NonSocial,cake8borderLum.jpg,8
37,NonSocial,NSnew14.jpg,8
37,Social,Snews27.jpg,6
37,Social,SnewIAPS31.jpg,9
37,Social,SnewIAPS8.jpg,5
37,NonSocial,NSadj64rjborder.jpg,8
37,NonSocial,7270Lum.jpg,6
37,Social,family.jpg,5
37,Social,Snewes42.jpg,6
37,Social,smile6.jpg,6
37,NonSocial,NSnew30.jpg,5
37,Social,SnewIAPS13.jpg,7
37,NonSocial,7200.jpg,8
37,NonSocial,NSadj36apaintrj.jpg,7
37,NonSocial,NSnew7.jpg,9
37,Social,SnewIAPS14Lum.jpg,5
37,Social,SnewIAPS28.jpg,5
37,NonSocial,5982.jpg,9
37,Social,5628.jpg,9
37,NonSocial,pizza3.jpg,8
37,NonSocial,popcorn.jpg,9
37,Social,Snews2Lum.jpg,5
37,NonSocial,yatch.jpg,8
37,NonSocial,NSadj1ns21rjLum.jpg,8
37,NonSocial,5779.jpg,8
37,NonSocial,5760Lum.jpg,9
37,Social,Snewes8black.jpg,5
37,NonSocial,7260.jpg,6
38,Social,SnewIAPS36.jpg,5
38,Social,8496.jpg,7
38,NonSocial,popcorn.jpg,3
38,Social,Snewes42.jpg,8
38,Social,Snewes10.jpg,7
38,NonSocial,NSnew14.jpg,5
38,NonSocial,chocolate3border.jpg,6
38,Social,SnewIAPS17.jpg,5
38,Social,SnewIAPS30.jpg,5
38,Social,Snews5.jpg,6
38,Social,Snews22.jpg,6
38,NonSocial,chips.jpg,7
38,Social,Snews25.jpg,6
38,Social,SnewIAPS28.jpg,5
38,NonSocial,NSadj64rjborder.jpg,5
38,Social,SnewIAPS31.jpg,6
38,NonSocial,cake3.jpg,7
38,Social,SnewIAPS13.jpg,7
38,Social,wedding3.jpg,7
38,NonSocial,7508.jpg,6
38,Social,SnewIAPS14Lum.jpg,6
38,Social,Snews26.jpg,6
38,NonSocial,NSnew30.jpg,5
38,Social,smile1.jpg,6
38,NonSocial,cake8borderLum.jpg,6
38,NonSocial,NSadj41rj.jpg,5
38,NonSocial,8503.jpg,5
38,NonSocial,7400.jpg,6
38,NonSocial,yatch.jpg,6
38,NonSocial,pizza.jpg,8
38,Social,SnewIAPS27.jpg,6
38,Social,5628.jpg,7
38,NonSocial,NSadj1ns1rj.jpg,7
38,NonSocial,NSadj36apaintrj.jpg,5
38,NonSocial,5982.jpg,5
38,NonSocial,ring2Lum.jpg,5
38,Social,wedding.jpg,7
38,NonSocial,7260.jpg,6
38,NonSocial,NSadj1ns21rjLum.jpg,6
38,Social,smilee.jpg,7
38,NonSocial,7350.jpg,7
38,Social,Snews27.jpg,8
38,Social,fam1reading.jpg,8
38,NonSocial,cake2.jpg,7
38,NonSocial,5779.jpg,6
38,NonSocial,5001.jpg,5
38,Social,childreadingborder.jpg,7
38,NonSocial,8531Lum.jpg,5
38,NonSocial,NSnew7.jpg,6
38,NonSocial,7281.jpg,6
38,Social,Snewes38border.jpg,6
38,Social,Snews7.jpg,7
38,Social,family.jpg,7
38,Social,SnewIAPS29Lum.jpg,8
38,NonSocial,choco9border.jpg,8
38,Social,SnewIAPS8.jpg,8
38,Social,family2.jpg,8
38,NonSocial,NSnew3Lum.jpg,7
38,Social,2165.jpg,8
38,Social,5830.jpg,8
38,NonSocial,7270Lum.jpg,7
38,NonSocial,5480.jpg,7
38,Social,Snewes8black.jpg,7
38,NonSocial,NSadj34rjborderLum.jpg,6
38,Social,Snews2Lum.jpg,6
38,NonSocial,ferrari2.jpg,5
38,Social,Snews24.jpg,6
38,Social,famreadingborderLum.jpg,7
38,NonSocial,7430Lum.jpg,7
38,NonSocial,5760Lum.jpg,6
38,NonSocial,pizza3.jpg,6
38,NonSocial,7502Lum.jpg,7
38,NonSocial,7200.jpg,7
38,Social,Snews6.jpg,7
38,Social,wedding2.jpg,7
38,NonSocial,NSnew12.jpg,5
38,Social,Snewes7Lum.jpg,6
38,Social,SnewIAPS35.jpg,7
38,NonSocial,cake7border.jpg,6
38,Social,smile6.jpg,6
39,NonSocial,cake8borderLum.jpg,6
39,Social,Snews2Lum.jpg,5
39,NonSocial,7200.jpg,5
39,Social,Snewes8black.jpg,6
39,Social,Snews27.jpg,7
39,Social,Snews25.jpg,6
39,NonSocial,8531Lum.jpg,5
39,NonSocial,cake2.jpg,6
39,Social,smile6.jpg,7
39,Social,5830.jpg,6
39,NonSocial,NSadj36apaintrj.jpg,5
39,NonSocial,7350.jpg,5
39,NonSocial,yatch.jpg,5
39,Social,Snews7.jpg,6
39,Social,Snews5.jpg,6
39,NonSocial,chips.jpg,4
39,Social,SnewIAPS27.jpg,6
39,NonSocial,cake3.jpg,7
39,Social,wedding2.jpg,5
39,NonSocial,NSadj41rj.jpg,5
39,NonSocial,7260.jpg,5
39,NonSocial,NSadj1ns21rjLum.jpg,6
39,NonSocial,pizza.jpg,6
39,Social,SnewIAPS35.jpg,5
39,NonSocial,5480.jpg,5
39,NonSocial,NSadj34rjborderLum.jpg,6
39,Social,smilee.jpg,6
39,NonSocial,popcorn.jpg,5
39,Social,childreadingborder.jpg,7
39,NonSocial,7270Lum.jpg,5
39,Social,Snewes7Lum.jpg,6
39,NonSocial,NSnew14.jpg,4
39,NonSocial,chocolate3border.jpg,5
39,Social,SnewIAPS29Lum.jpg,6
39,NonSocial,7430Lum.jpg,5
39,NonSocial,7502Lum.jpg,6
39,NonSocial,NSnew7.jpg,6
39,Social,family2.jpg,7
39,NonSocial,8503.jpg,5
39,NonSocial,NSnew3Lum.jpg,5
39,Social,SnewIAPS28.jpg,4
39,Social,SnewIAPS30.jpg,5
39,Social,Snewes38border.jpg,6
39,NonSocial,NSnew30.jpg,5
39,Social,Snews24.jpg,6
39,Social,Snews22.jpg,5
39,NonSocial,NSadj64rjborder.jpg,5
39,NonSocial,5001.jpg,5
39,Social,family.jpg,5
39,NonSocial,pizza3.jpg,5
39,Social,wedding3.jpg,7
39,Social,SnewIAPS31.jpg,8
39,NonSocial,NSnew12.jpg,6
39,Social,famreadingborderLum.jpg,5
39,NonSocial,5982.jpg,6
39,NonSocial,cake7border.jpg,5
39,NonSocial,7281.jpg,5
39,NonSocial,7508.jpg,6
39,NonSocial,7400.jpg,5
39,Social,SnewIAPS17.jpg,5
39,Social,2165.jpg,6
39,Social,Snewes42.jpg,6
39,Social,SnewIAPS8.jpg,7
39,Social,Snews26.jpg,6
39,Social,Snewes10.jpg,6
39,Social,5628.jpg,5
39,NonSocial,choco9border.jpg,5
39,Social,SnewIAPS36.jpg,7
39,NonSocial,ferrari2.jpg,5
39,NonSocial,ring2Lum.jpg,5
39,Social,smile1.jpg,5
39,NonSocial,5760Lum.jpg,5
39,Social,wedding.jpg,6
39,Social,fam1reading.jpg,5
39,NonSocial,5779.jpg,5
39,NonSocial,NSadj1ns1rj.jpg,6
39,Social,Snews6.jpg,5
39,Social,SnewIAPS13.jpg,6
39,Social,8496.jpg,5
39,Social,SnewIAPS14Lum.jpg,6
40,NonSocial,7270Lum.jpg,6
40,Social,Snews6.jpg,6
40,NonSocial,5001.jpg,5
40,Social,SnewIAPS13.jpg,6
40,Social,Snewes42.jpg,6
40,Social,smilee.jpg,8
40,Social,Snews25.jpg,7
40,Social,famreadingborderLum.jpg,5
40,NonSocial,7430Lum.jpg,6
40,Social,wedding3.jpg,6
40,NonSocial,5982.jpg,5
40,Social,SnewIAPS31.jpg,7
40,NonSocial,7502Lum.jpg,8
40,Social,SnewIAPS28.jpg,6
40,NonSocial,NSadj41rj.jpg,5
40,NonSocial,7281.jpg,5
40,Social,SnewIAPS35.jpg,5
40,Social,SnewIAPS8.jpg,6
40,Social,smile1.jpg,8
40,NonSocial,5480.jpg,7
40,Social,SnewIAPS17.jpg,5
40,NonSocial,NSnew7.jpg,6
40,Social,wedding2.jpg,6
40,NonSocial,pizza3.jpg,6
40,NonSocial,choco9border.jpg,6
40,Social,8496.jpg,6
40,NonSocial,NSnew30.jpg,5
40,Social,2165.jpg,6
40,Social,SnewIAPS30.jpg,5
40,Social,SnewIAPS14Lum.jpg,5
40,NonSocial,cake8borderLum.jpg,7
40,Social,Snewes8black.jpg,6
40,Social,Snews24.jpg,6
40,NonSocial,NSnew14.jpg,5
40,NonSocial,popcorn.jpg,5
40,NonSocial,yatch.jpg,5
40,NonSocial,chips.jpg,6
40,Social,smile6.jpg,6
40,NonSocial,7200.jpg,5
40,NonSocial,chocolate3border.jpg,5
40,NonSocial,7260.jpg,5
40,NonSocial,8531Lum.jpg,6
40,Social,Snewes7Lum.jpg,7
40,NonSocial,NSadj64rjborder.jpg,5
40,NonSocial,7400.jpg,6
40,Social,SnewIAPS36.jpg,7
40,NonSocial,ring2Lum.jpg,4
40,Social,Snews5.jpg,5
40,NonSocial,NSadj36apaintrj.jpg,5
40,NonSocial,7508.jpg,7
40,NonSocial,pizza.jpg,7
40,NonSocial,5779.jpg,6
40,NonSocial,NSadj1ns1rj.jpg,5
40,NonSocial,cake7border.jpg,5
40,Social,fam1reading.jpg,6
40,NonSocial,8503.jpg,5
40,Social,Snewes10.jpg,6
40,NonSocial,ferrari2.jpg,9
40,Social,Snews2Lum.jpg,7
40,NonSocial,5760Lum.jpg,6
40,Social,Snews26.jpg,6
40,NonSocial,NSnew12.jpg,5
40,Social,SnewIAPS29Lum.jpg,7
40,Social,Snewes38border.jpg,6
40,Social,Snews7.jpg,6
40,Social,wedding.jpg,6
40,Social,5830.jpg,6
40,Social,Snews22.jpg,6
40,Social,childreadingborder.jpg,6
40,NonSocial,cake3.jpg,6
40,Social,Snews27.jpg,6
40,NonSocial,NSadj34rjborderLum.jpg,6
40,NonSocial,cake2.jpg,6
40,Social,family2.jpg,6
40,Social,SnewIAPS27.jpg,6
40,NonSocial,7350.jpg,7
40,NonSocial,NSnew3Lum.jpg,6
40,Social,family.jpg,6
40,NonSocial,NSadj1ns21rjLum.jpg,5
40,Social,5628.jpg,7
41,NonSocial,5779.jpg,4
41,NonSocial,7200.jpg,6
41,Social,SnewIAPS17.jpg,6
41,Social,2165.jpg,7
41,Social,SnewIAPS36.jpg,5
41,NonSocial,yatch.jpg,5
41,NonSocial,NSnew14.jpg,6
41,NonSocial,5982.jpg,5
41,Social,Snews25.jpg,6
41,NonSocial,chocolate3border.jpg,6
41,Social,Snewes38border.jpg,7
41,NonSocial,5480.jpg,7
41,NonSocial,8503.jpg,5
41,NonSocial,pizza.jpg,7
41,NonSocial,NSadj34rjborderLum.jpg,7
41,NonSocial,7508.jpg,5
41,NonSocial,NSadj1ns21rjLum.jpg,6
41,Social,SnewIAPS27.jpg,5
41,Social,smile1.jpg,6
41,NonSocial,NSnew7.jpg,6
41,NonSocial,7270Lum.jpg,7
41,Social,SnewIAPS35.jpg,5
41,NonSocial,cake8borderLum.jpg,7
41,Social,8496.jpg,7
41,Social,Snews27.jpg,6
41,Social,fam1reading.jpg,7
41,Social,SnewIAPS13.jpg,5
41,Social,Snewes42.jpg,5
41,Social,Snewes7Lum.jpg,6
41,NonSocial,NSadj64rjborder.jpg,5
41,Social,Snews5.jpg,6
41,Social,Snewes10.jpg,7
41,NonSocial,7350.jpg,5
41,Social,Snews6.jpg,6
41,NonSocial,5001.jpg,5
41,NonSocial,chips.jpg,5
41,Social,family2.jpg,7
41,NonSocial,cake7border.jpg,5
41,Social,SnewIAPS8.jpg,5
41,NonSocial,NSadj1ns1rj.jpg,6
41,Social,5830.jpg,5
41,Social,SnewIAPS14Lum.jpg,5
41,Social,family.jpg,6
41,Social,SnewIAPS30.jpg,5
41,Social,Snews26.jpg,5
41,NonSocial,pizza3.jpg,6
41,NonSocial,NSnew30.jpg,7
41,Social,wedding.jpg,6
41,NonSocial,NSnew3Lum.jpg,5
41,NonSocial,7430Lum.jpg,6
41,NonSocial,7260.jpg,7
41,Social,famreadingborderLum.jpg,6
41,Social,wedding3.jpg,7
41,Social,SnewIAPS31.jpg,7
41,Social,Snews24.jpg,5
41,Social,SnewIAPS29Lum.jpg,7
41,Social,childreadingborder.jpg,6
41,NonSocial,ring2Lum.jpg,5
41,Social,smile6.jpg,5
41,NonSocial,NSadj41rj.jpg,6
41,NonSocial,ferrari2.jpg,5
41,Social,Snews2Lum.jpg,5
41,Social,5628.jpg,6
41,NonSocial,7281.jpg,5
41,Social,Snewes8black.jpg,5
41,Social,Snews7.jpg,5
41,Social,Snews22.jpg,7
41,NonSocial,choco9border.jpg,6
41,NonSocial,7502Lum.jpg,8
41,NonSocial,cake3.jpg,6
41,NonSocial,5760Lum.jpg,6
41,Social,wedding2.jpg,5
41,NonSocial,NSadj36apaintrj.jpg,6
41,NonSocial,cake2.jpg,5
41,Social,SnewIAPS28.jpg,5
41,NonSocial,popcorn.jpg,6
41,NonSocial,7400.jpg,5
41,Social,smilee.jpg,6
41,NonSocial,NSnew12.jpg,5
41,NonSocial,8531Lum.jpg,5
42,NonSocial,NSnew7.jpg,6
42,NonSocial,7350.jpg,6
42,NonSocial,cake7border.jpg,6
42,NonSocial,7200.jpg,6
42,Social,Snewes38border.jpg,7
42,NonSocial,popcorn.jpg,3
42,NonSocial,NSnew3Lum.jpg,5
42,NonSocial,NSadj34rjborderLum.jpg,6
42,Social,SnewIAPS14Lum.jpg,5
42,NonSocial,cake8borderLum.jpg,6
42,NonSocial,choco9border.jpg,6
42,Social,fam1reading.jpg,7
42,NonSocial,pizza.jpg,6
42,NonSocial,7270Lum.jpg,7
42,Social,Snews2Lum.jpg,7
42,Social,family.jpg,5
42,NonSocial,7400.jpg,6
42,NonSocial,NSadj64rjborder.jpg,7
42,NonSocial,NSnew12.jpg,7
42,NonSocial,cake2.jpg,6
42,NonSocial,NSadj36apaintrj.jpg,6
42,NonSocial,NSadj1ns1rj.jpg,7
42,Social,SnewIAPS31.jpg,6
42,NonSocial,5001.jpg,5
42,Social,Snewes7Lum.jpg,8
42,NonSocial,NSnew30.jpg,6
42,Social,SnewIAPS35.jpg,7
42,NonSocial,5760Lum.jpg,7
42,NonSocial,7430Lum.jpg,6
42,Social,SnewIAPS17.jpg,6
42,Social,5628.jpg,8
42,Social,SnewIAPS29Lum.jpg,7
42,NonSocial,7281.jpg,6
42,NonSocial,NSadj41rj.jpg,7
42,NonSocial,chocolate3border.jpg,6
42,Social,smile1.jpg,8
42,NonSocial,ring2Lum.jpg,6
42,NonSocial,7260.jpg,5
42,Social,Snews27.jpg,8
42,NonSocial,NSnew14.jpg,8
42,NonSocial,5480.jpg,7
42,Social,wedding.jpg,7
42,NonSocial,pizza3.jpg,5
42,Social,wedding2.jpg,7
42,Social,5830.jpg,8
42,NonSocial,NSadj1ns21rjLum.jpg,7
42,NonSocial,chips.jpg,7
42,Social,famreadingborderLum.jpg,7
42,Social,Snews5.jpg,7
42,Social,wedding3.jpg,7
42,Social,SnewIAPS28.jpg,6
42,Social,Snews6.jpg,8
42,Social,Snews25.jpg,8
42,Social,family2.jpg,7
42,Social,Snews22.jpg,7
42,NonSocial,yatch.jpg,7
42,Social,smilee.jpg,8
42,Social,8496.jpg,6
42,Social,SnewIAPS30.jpg,7
42,Social,Snewes10.jpg,8
42,Social,Snews7.jpg,6
42,NonSocial,5779.jpg,5
42,Social,Snews26.jpg,5
42,Social,smile6.jpg,7
42,NonSocial,7508.jpg,5
42,NonSocial,cake3.jpg,6
42,NonSocial,8503.jpg,7
42,Social,SnewIAPS36.jpg,7
42,NonSocial,7502Lum.jpg,5
42,Social,SnewIAPS8.jpg,7
42,Social,2165.jpg,8
42,NonSocial,5982.jpg,8
42,Social,SnewIAPS13.jpg,7
42,Social,Snewes8black.jpg,7
42,Social,Snews24.jpg,6
42,Social,childreadingborder.jpg,7
42,Social,Snewes42.jpg,7
42,NonSocial,ferrari2.jpg,8
42,Social,SnewIAPS27.jpg,7
42,NonSocial,8531Lum.jpg,7
43,NonSocial,8531Lum.jpg,5
43,NonSocial,NSnew14.jpg,5
43,NonSocial,7502Lum.jpg,1
43,NonSocial,7400.jpg,7
43,Social,Snews25.jpg,
43,Social,Snews7.jpg,
43,Social,Snews5.jpg,
43,Social,Snews24.jpg,
43,Social,SnewIAPS35.jpg,
43,Social,smilee.jpg,7
43,NonSocial,NSadj34rjborderLum.jpg,5
43,NonSocial,ferrari2.jpg,8
43,Social,famreadingborderLum.jpg,5
43,NonSocial,NSadj64rjborder.jpg,6
43,NonSocial,choco9border.jpg,6
43,Social,family.jpg,8
43,Social,Snewes10.jpg,7
43,NonSocial,5779.jpg,6
43,Social,5628.jpg,6
43,NonSocial,5760Lum.jpg,8
43,NonSocial,NSnew3Lum.jpg,8
43,Social,5830.jpg,8
43,Social,SnewIAPS17.jpg,6
43,Social,Snewes8black.jpg,7
43,Social,SnewIAPS14Lum.jpg,7
43,Social,SnewIAPS13.jpg,5
43,NonSocial,7200.jpg,4
43,Social,childreadingborder.jpg,6
43,NonSocial,NSnew12.jpg,5
43,Social,wedding.jpg,9
43,Social,Snews2Lum.jpg,6
43,NonSocial,chips.jpg,1
43,Social,fam1reading.jpg,6
43,Social,wedding3.jpg,6
43,NonSocial,pizza.jpg,6
43,Social,SnewIAPS28.jpg,6
43,Social,wedding2.jpg,8
43,NonSocial,7281.jpg,1
43,NonSocial,7350.jpg,7
43,Social,Snewes7Lum.jpg,9
43,NonSocial,5480.jpg,9
43,NonSocial,ring2Lum.jpg,5
43,Social,family2.jpg,9
43,NonSocial,8503.jpg,5
43,NonSocial,NSnew30.jpg,6
43,NonSocial,NSadj1ns1rj.jpg,9
43,Social,SnewIAPS8.jpg,8
43,NonSocial,chocolate3border.jpg,5
43,Social,SnewIAPS27.jpg,9
43,Social,SnewIAPS29Lum.jpg,9
43,Social,Snews6.jpg,8
43,Social,Snews22.jpg,9
43,NonSocial,7270Lum.jpg,4
43,NonSocial,NSnew7.jpg,7
43,NonSocial,cake2.jpg,2
43,NonSocial,5982.jpg,9
43,NonSocial,NSadj41rj.jpg,8
43,Social,Snewes42.jpg,7
43,Social,SnewIAPS31.jpg,9
43,NonSocial,cake7border.jpg,8
43,Social,SnewIAPS36.jpg,5
43,NonSocial,pizza3.jpg,5
43,NonSocial,popcorn.jpg,8
43,NonSocial,7260.jpg,9
43,NonSocial,yatch.jpg,5
43,NonSocial,NSadj1ns21rjLum.jpg,8
43,Social,2165.jpg,8
43,Social,8496.jpg,7
43,Social,smile1.jpg,6
43,Social,Snews27.jpg,9
43,Social,SnewIAPS30.jpg,9
43,NonSocial,NSadj36apaintrj.jpg,5
43,NonSocial,cake8borderLum.jpg,5
43,NonSocial,7508.jpg,9
43,Social,Snewes38border.jpg,9
43,Social,smile6.jpg,8
43,NonSocial,7430Lum.jpg,6
43,Social,Snews26.jpg,5
43,NonSocial,cake3.jpg,4
43,NonSocial,5001.jpg,5
44,NonSocial,pizza3.jpg,5
44,NonSocial,NSnew7.jpg,6
44,Social,SnewIAPS28.jpg,4
44,Social,wedding.jpg,7
44,Social,Snewes8black.jpg,6
44,NonSocial,NSadj36apaintrj.jpg,7
